day,Komkommer,Courgette,SnoepVegetable tomaat,Paprika Mix,Paprika,Geschrapte worteltjes,Basis Sperziebonen,Basis Rode kool met appel,Basis worteltjes fijn,Basis erwten zeer fijn,Basis sperziebonen,Biologische courgette,Biologische Bloemkool,Biologische knoflook,Biologische pompoen,Biologische kikkererwten,Biologische prei,Biologische rode kool,Biologische cherry tomaten,Biologische brocolli,Boerenkool gesneden,Spruiten,Witlof,Rucola,Nasi bami Vegetable,Snijbonen,Buitenbeentjes puntpaprika,Basis Maiskorrels,Wortelen,Pompoen stukjes,Verse zuurkool,Buitenbeentjes komkommer,Buitenbeentjes paprika,SnoepVegetable worteltjes,WokVegetable thais,Mandarijenen,Bananen,Chiquita bananen,Pitloze witte druiven,Zoete kleine appeltjes,Pink lady appels,Pitloze rode druiven,Elstar,Conference,Biologische banane,Citroenen,Mango,Blauwe bessen,Aardbeien,Jonagold,Mandarijnen groot,Mango eetrijp,Buitenbeetjes appels,Limoenen,Granny smith,Grapefruit rood,Kanzi appelen,Basis annanasstukjes,Biologisch wilde bosbes,Biologische rozijnen,Biologische santana appelen,Pitloze druivenmix,Biologische sinaasappelen,Aardbeien ontkroond,Rundergehakt,Gerookte spekreepjes,Spekreepjes,Mini gourmet hamburgers,Unox Gelderse rookworst,Half om half gehakt,Slavinken,Mini biefstukjes,Rundersoepballetjes,Hamburgers,Mini gourmet kipsatespiesjes,Unox Magere rookworst,Biologische spekreepjes,Sappige gelders rookworst,Biologisch rundergehakt,Varkensbraadworst,Runder riblap Iers,rundergehakt,gerookt onbijtspek,rundervinken,half of half gehakt,Gekruide runderchipolata,Mini gourmet slavink,Mini gourmet varkenshaas,Zigeuner gehaktschnitzel,Veluwse rookworst fijn,Runderbraadworst,Spekblokjes,biologische Hamburger,Mager rundergehakt,Biologische gerookte ontbijtspek,Biefstuk,Biologische runderchipolata,Biologische rundersoepballetjes,Kipblokjes,Kipfilet naturel,Krokante Kipfiletschnitzel,Kipfilet,Zaans volkoren heel,Tijger bruin heel,Zaans volkoren half,meergranen volkoren half,Walkdorn heel,Zaans bruin heel,Tijger volkoren half,Tijger volkoren heel,Mais half,Tijger bruin half,Volkoren heel,Meergranen volkoren heel,Tijger wit half,Vloerbrood meergranen,Vloerbrood volkoren ,Casino wit half,Tijger wit heel,Bruin heel,Zaanse sijnder bruin half,Boerenvolkoren sesam heel,Steiv spelt gesneden,Krenten- en rozijnenbrood half,Zaans volkoren ,Atkins laag koolhydraat volkoren brood half,Bolletje Fries roggebrood,Kaneelbroodjes,Biologisch Vloerbrood meerzaden heel,Basic meergranen heel,Basic wit heel,Basic casino half,Basic volkoren heel,Biologisch volkoren heel,Biologisch bruin heel,Glutenvrij bruin,Muesli-notenbrood,Basic roggebrood,Melkbroodjes,Krenten rozijnenwegge,Amandelkrans,Roomboter chocolade brood,Chinois brioche,Vanille muffins (vers),Basic chocolate chip cookies,Oreo,Bakkersspeculaas,Eierkoeken,Ribbelchips naturel,Ribbelchips paprika,Doritos sweet chili
126,26,31,32,24,21,36,45,57,22,56,36,39,7,29,40,39,15,60,34,37,42,34,37,57,21,41,33,43,24,35,27,33,56,55,32,33,17,19,26,21,17,31,26,25,17,16,20,42,23,24,16,26,13,19,21,24,34,166,16,15,28,24,27,25,30,17,12,35,26,18,12,15,12,10,21,19,7,18,9,10,12,12,14,7,12,15,15,11,18,13,20,10,7,12,4,16,1,5,16,18,13,15,18,24,31,13,19,15,28,11,26,13,21,15,17,23,19,21,24,20,19,27,18,14,20,22,19,16,42,43,43,36,51,49,41,23,30,39,27,23,16,19,17,76,36,80,42,207,37,39,86
129,44,31,25,26,24,27,18,10,11,21,23,17,14,16,9,14,9,11,16,11,27,30,27,54,31,21,17,23,27,41,27,17,45,24,34,29,17,21,28,33,22,25,33,31,8,23,30,64,24,32,25,32,22,24,25,28,26,126,23,22,29,18,31,21,34,12,14,23,20,18,15,8,19,15,19,20,8,16,13,16,16,14,4,16,14,12,14,17,15,8,13,16,5,18,5,20,4,8,20,19,9,16,22,19,14,20,22,27,15,22,22,26,20,27,19,18,18,16,23,23,19,20,19,18,21,22,16,22,54,29,23,23,32,85,44,24,25,32,16,16,20,20,22,73,32,72,24,148,22,35,68
133,26,43,51,26,25,43,44,60,50,52,41,37,34,9,48,34,42,43,33,42,44,39,43,31,39,51,43,47,23,29,46,53,30,48,21,25,17,22,32,19,17,14,23,24,21,11,12,41,16,17,12,35,14,19,43,18,33,198,26,9,19,18,20,17,27,15,10,7,28,24,14,14,12,15,20,18,4,14,11,13,15,12,7,14,17,18,11,12,14,14,24,11,5,18,4,15,5,2,13,14,21,15,15,27,25,28,17,16,26,21,23,23,22,8,18,25,17,39,21,18,13,25,22,23,17,24,19,13,55,43,33,38,35,33,48,25,11,68,18,19,24,19,23,80,34,99,33,98,34,32,100
136,33,42,28,39,31,38,41,29,29,23,22,13,17,21,45,13,22,20,18,14,31,39,23,48,28,17,37,33,34,40,32,28,33,48,34,30,24,31,36,25,20,27,32,39,24,27,33,55,26,12,22,27,23,21,34,19,28,130,26,36,33,24,25,18,39,15,19,11,29,22,25,13,14,17,22,19,4,12,14,16,20,21,7,16,18,12,16,21,12,15,11,20,4,17,8,16,7,7,16,22,14,19,13,23,18,16,20,19,24,23,16,17,19,33,20,21,23,31,17,22,19,14,16,18,24,23,21,27,53,27,38,32,36,68,50,18,18,43,19,23,20,19,17,99,32,98,30,122,37,57,98
140,23,25,45,37,26,33,27,26,36,40,44,41,32,19,11,33,30,30,35,36,43,34,45,35,44,65,35,38,41,31,38,43,27,29,33,32,21,24,19,28,12,17,31,25,23,21,18,49,24,19,25,24,18,20,26,22,28,156,25,19,20,19,24,31,28,15,16,13,40,15,15,16,12,15,20,19,4,13,11,15,12,16,17,12,19,6,12,12,14,10,8,15,3,12,3,16,3,8,14,11,21,20,14,19,22,19,32,23,19,16,25,24,22,14,30,12,23,15,21,21,17,30,25,17,19,31,16,14,51,43,37,42,23,21,36,23,22,25,23,24,20,17,23,111,36,121,41,128,47,43,89
143,31,26,28,31,28,43,28,27,29,29,29,10,8,17,10,11,14,12,23,12,37,22,38,29,34,42,34,34,33,30,24,28,30,36,28,33,28,34,34,35,14,34,29,29,30,20,37,83,33,32,27,34,27,26,26,34,29,149,24,24,23,36,28,25,34,13,16,10,32,11,20,14,12,22,18,19,4,17,16,26,23,11,16,16,18,15,14,23,16,26,17,18,7,16,5,16,6,3,12,22,13,17,16,15,19,12,17,20,15,17,24,17,24,19,36,21,16,15,21,20,24,21,16,26,25,25,17,19,67,42,31,43,8,58,50,24,15,27,23,28,18,21,22,104,29,136,35,113,34,29,128
147,30,46,49,33,30,39,26,50,33,39,35,44,42,28,50,38,37,41,25,39,38,49,37,32,44,33,44,33,32,43,45,42,28,38,41,22,24,26,33,30,23,23,30,21,23,26,23,54,17,25,27,30,26,21,26,19,30,192,21,21,24,15,22,28,50,16,19,18,36,22,4,18,18,21,18,22,9,19,13,15,20,15,18,19,14,14,17,24,14,21,23,9,5,17,5,18,6,8,15,25,19,12,25,23,24,20,19,19,20,26,24,22,20,29,28,23,25,23,21,15,19,24,19,22,19,18,30,23,54,34,26,39,36,46,52,17,26,36,23,24,19,23,24,148,29,145,40,146,80,32,149
150,30,22,33,33,30,27,18,45,22,24,19,18,12,17,17,13,16,14,12,17,26,27,26,20,34,36,31,27,39,29,32,34,35,31,35,31,28,23,32,23,27,18,26,23,32,32,23,53,19,22,14,21,26,21,24,16,29,119,25,22,31,27,21,19,25,14,13,17,29,9,4,15,16,13,28,17,5,15,8,18,17,16,17,15,15,15,9,10,14,14,13,9,4,16,5,18,6,4,15,12,13,18,22,13,21,8,16,24,10,20,25,15,14,20,28,25,18,25,9,28,21,20,17,18,18,18,22,12,46,22,34,28,26,48,38,21,12,34,15,24,23,12,13,107,29,117,29,112,68,32,102
154,65,51,38,33,25,31,45,22,40,45,50,38,39,35,37,36,37,6,21,36,48,40,40,22,30,25,35,41,31,47,37,36,35,43,29,29,15,21,12,17,23,20,22,16,20,41,17,51,20,20,28,31,20,25,14,24,27,167,22,25,24,27,31,28,45,15,14,18,24,16,16,18,16,14,14,18,5,24,11,10,19,11,7,13,6,3,10,17,14,14,13,10,5,16,2,15,2,6,10,16,9,18,18,17,20,15,27,14,26,16,12,20,26,7,16,22,19,17,21,13,15,15,18,26,16,12,9,30,40,42,37,28,21,48,46,19,21,35,20,20,20,19,14,106,45,116,36,121,34,26,102
157,63,30,24,33,25,10,20,16,21,27,37,6,8,4,7,8,8,9,4,5,25,30,25,24,22,35,30,18,15,30,26,21,28,30,17,25,18,15,21,13,27,24,25,22,21,36,23,80,17,13,26,24,11,24,25,18,28,134,23,4,23,11,19,29,45,15,18,15,19,18,11,11,15,14,23,20,2,28,15,12,14,17,16,17,13,15,19,14,14,17,14,9,4,14,5,17,5,7,16,13,11,16,16,18,18,15,17,18,22,16,20,22,16,25,16,16,15,26,19,22,17,28,19,21,24,25,17,30,44,32,29,28,38,39,36,23,12,32,15,17,20,10,20,100,41,105,33,96,25,44,104
161,24,43,53,23,47,64,47,35,54,40,20,47,43,45,46,38,44,35,42,48,47,42,51,25,53,34,51,56,56,47,49,47,22,45,27,37,23,22,23,24,12,23,34,30,30,21,21,51,22,26,36,40,12,18,21,24,38,169,30,14,24,20,27,26,40,14,14,13,29,15,20,15,9,12,17,17,6,8,6,15,12,20,12,14,16,13,14,13,14,9,14,15,5,9,2,30,6,6,15,15,14,15,31,22,27,15,25,23,22,24,23,27,23,19,13,19,20,27,21,20,19,17,24,18,16,23,21,16,55,47,46,23,57,60,50,13,23,37,23,13,19,22,26,98,50,107,32,114,25,33,106
164,28,29,36,34,29,24,48,27,19,34,20,5,14,18,13,6,18,9,7,9,36,21,20,28,24,36,63,18,32,25,34,28,26,28,32,21,25,27,21,19,18,29,27,24,23,30,21,65,19,24,26,21,26,21,28,21,40,138,19,16,25,25,27,28,43,9,14,18,38,14,13,10,18,22,20,23,4,7,12,10,8,28,15,14,15,17,14,20,14,9,7,15,7,13,6,26,7,6,10,27,19,12,14,16,18,23,18,17,16,20,29,16,17,18,15,14,20,13,23,20,18,19,18,18,18,21,11,13,46,26,26,24,44,55,48,32,26,42,23,16,16,14,21,105,49,109,43,114,34,33,99
168,31,41,35,38,39,46,24,41,50,33,42,52,34,33,43,43,33,44,45,42,38,47,43,21,45,30,32,50,35,42,35,42,40,43,34,29,16,27,19,22,20,22,30,23,25,19,21,46,29,34,33,32,16,20,21,19,19,137,25,23,26,19,28,33,28,19,10,18,29,13,13,14,11,30,19,16,2,11,10,16,15,23,12,11,15,10,18,11,9,14,7,11,7,17,3,17,2,5,17,8,15,13,21,16,23,19,23,20,21,20,16,18,25,28,20,23,17,24,17,21,16,31,15,26,22,24,12,19,50,58,47,42,31,39,53,21,11,41,25,27,12,29,24,94,38,99,32,100,48,43,190
171,31,19,21,33,28,16,28,25,57,17,23,13,16,11,15,10,8,13,13,9,33,25,29,40,27,20,30,20,42,35,19,35,19,31,28,28,25,25,15,19,20,16,25,27,23,24,14,49,37,25,27,29,17,26,9,28,27,137,25,23,25,15,25,29,25,16,9,11,41,14,14,8,19,29,24,22,7,20,14,18,15,8,17,22,16,21,14,12,9,14,17,11,4,14,2,16,7,7,13,17,10,14,22,24,12,18,22,19,24,22,21,12,11,18,19,27,18,23,22,20,21,15,13,13,22,24,12,21,41,26,26,27,25,48,42,16,21,29,14,18,19,18,16,83,30,71,29,73,32,38,170
175,42,57,52,29,40,50,31,60,30,29,41,38,37,42,38,37,46,37,36,43,44,45,42,14,48,32,31,51,32,42,46,35,53,44,28,30,28,16,27,14,21,17,31,29,26,34,26,41,15,23,23,33,16,22,23,10,19,150,23,26,30,14,21,24,40,18,13,23,27,23,10,14,18,14,18,17,1,15,8,13,14,10,18,10,12,14,14,15,14,14,28,13,3,16,6,12,4,5,15,16,18,8,20,17,28,5,21,17,15,22,12,22,25,12,19,10,24,22,22,16,17,30,33,10,21,21,22,19,49,32,29,40,42,44,34,23,21,33,18,18,25,16,13,124,25,118,46,101,32,28,126
178,26,41,32,32,21,23,32,32,11,18,15,17,20,36,18,14,17,20,15,13,32,33,37,25,36,24,29,17,34,39,21,34,59,26,25,28,22,23,27,21,18,16,30,41,24,36,5,49,24,28,30,25,27,18,24,22,25,139,25,30,23,22,28,31,36,18,14,23,38,22,13,15,15,12,19,17,6,13,14,15,11,14,15,18,21,13,14,18,13,10,17,13,6,22,5,11,4,6,12,18,14,12,18,19,20,22,15,4,21,13,25,17,24,4,20,27,14,21,17,24,17,17,21,24,19,15,17,13,53,26,32,32,37,55,56,17,19,39,20,16,20,21,19,95,30,100,68,87,9,20,98
182,47,26,46,35,46,48,29,29,36,33,53,36,13,13,16,37,33,34,36,41,40,38,35,25,40,66,27,17,29,36,56,39,30,49,51,33,25,18,21,17,24,35,23,28,19,22,23,46,31,27,35,28,21,25,20,20,23,158,26,24,22,19,27,34,31,16,15,14,31,12,16,11,12,22,22,21,5,12,9,17,14,27,13,16,16,29,14,18,12,24,12,17,9,13,5,15,5,6,4,34,16,16,24,15,24,19,23,13,17,31,19,23,17,19,21,17,16,22,25,23,23,25,17,16,21,19,18,25,44,43,39,40,43,48,38,25,21,44,21,31,22,8,19,116,32,126,39,101,45,44,131
185,26,28,19,16,17,29,19,23,21,22,28,12,13,12,24,14,16,9,8,7,19,23,26,22,28,68,31,16,27,27,43,45,23,24,19,27,29,25,16,18,16,16,28,21,25,18,13,64,32,28,22,25,19,18,13,19,18,138,20,17,25,21,19,18,26,10,16,10,38,11,15,13,18,12,18,22,3,10,12,17,14,32,16,16,19,24,13,19,13,20,13,12,8,14,5,16,6,7,13,21,6,14,20,18,21,20,9,14,23,20,24,24,12,18,24,22,21,17,21,14,18,16,14,28,19,22,19,14,48,33,27,33,27,44,47,19,18,29,16,16,19,22,24,75,27,94,41,106,29,41,86
189,43,50,50,31,49,41,15,56,41,45,33,42,32,49,20,32,39,41,44,43,53,49,44,40,36,36,29,38,19,44,31,27,28,53,56,31,22,17,16,17,20,27,50,28,22,18,16,50,16,25,29,35,30,11,19,21,17,152,31,26,30,26,28,30,30,16,16,15,32,11,17,16,16,14,18,14,4,15,13,15,17,25,17,19,16,13,15,11,14,14,18,11,3,14,4,19,4,6,21,15,10,15,26,27,18,20,14,20,17,16,21,18,11,14,18,16,19,43,15,24,23,28,23,17,26,21,18,17,49,40,45,34,42,42,55,21,16,34,19,20,17,20,22,112,41,87,31,114,44,38,120
192,28,35,28,7,27,31,16,20,14,19,22,12,18,11,17,9,12,9,6,7,33,23,28,31,21,36,23,32,21,16,23,20,28,22,30,29,26,31,18,12,19,28,60,27,28,18,14,46,21,26,31,26,24,19,16,26,27,132,22,24,28,30,23,29,28,19,20,12,22,15,10,15,17,16,25,22,5,16,15,17,9,22,18,19,14,16,14,17,11,11,13,15,5,22,5,19,6,7,13,13,15,21,19,19,20,28,14,23,24,13,16,12,17,19,19,19,16,35,13,18,17,23,21,21,16,16,16,22,44,34,30,40,31,41,39,20,19,46,28,13,17,23,24,99,27,101,32,104,33,29,97
196,48,33,51,21,42,47,38,56,46,53,44,43,33,37,35,39,38,45,42,45,43,44,40,38,61,28,46,34,48,58,24,42,24,48,45,24,22,15,20,15,15,25,24,24,24,18,14,45,15,35,28,36,28,15,11,29,21,165,20,29,16,19,29,27,27,12,13,15,22,8,14,16,18,12,17,17,5,11,5,14,12,16,15,12,21,19,13,34,15,13,16,15,4,11,5,17,6,4,12,8,22,15,25,12,22,17,22,16,21,20,24,22,20,25,25,20,27,11,25,18,19,14,14,20,16,27,17,24,44,42,41,40,30,52,43,18,19,37,16,16,12,15,18,139,34,106,29,92,43,30,90
199,20,30,27,26,25,61,29,24,25,28,22,13,10,10,10,9,6,9,9,7,27,29,18,36,39,19,26,23,22,28,19,46,34,20,28,32,22,23,36,17,31,24,24,19,23,15,19,53,23,19,28,21,27,17,17,31,24,128,23,20,17,23,22,30,28,10,19,9,18,12,22,17,19,11,22,20,7,13,10,20,13,7,16,16,18,10,15,31,15,16,11,11,6,17,5,14,4,7,13,17,21,20,14,21,18,18,25,22,12,20,20,8,19,31,21,24,15,18,25,22,14,24,13,23,13,19,19,16,43,33,19,26,38,39,43,22,22,16,20,25,22,22,14,134,38,102,31,101,26,31,85
203,48,27,59,16,42,28,33,42,40,35,40,42,40,38,43,39,45,41,39,44,49,41,15,29,31,24,42,62,50,48,36,22,30,53,45,30,31,17,19,11,23,24,25,24,26,12,26,48,17,31,41,32,26,15,17,19,32,150,30,23,12,26,27,31,32,12,19,12,24,17,13,12,12,11,17,18,4,14,11,12,16,12,14,15,13,8,11,18,18,13,15,13,2,21,5,20,4,5,14,17,9,11,21,17,43,12,20,21,23,24,19,8,21,12,12,20,13,22,18,23,20,32,20,14,21,21,27,19,54,27,45,34,44,47,49,23,16,59,15,18,21,14,23,106,29,84,31,107,30,41,97
206,22,45,47,31,32,34,27,23,19,26,23,12,13,14,23,21,15,14,18,10,28,21,34,25,31,26,39,30,33,41,33,26,42,33,34,30,27,21,20,28,29,28,37,35,25,24,22,54,27,34,34,31,24,24,23,33,28,121,22,21,27,30,33,32,31,14,12,19,33,11,17,20,19,20,24,23,9,19,12,17,15,15,19,22,18,11,12,16,15,17,18,15,4,24,7,23,5,9,18,21,12,17,17,22,29,22,20,17,19,25,24,8,20,15,24,24,18,36,16,23,12,22,23,5,21,20,19,19,47,47,29,36,32,49,37,29,19,25,28,12,24,22,25,116,36,107,34,101,28,41,122
210,53,27,27,29,38,50,35,45,43,44,43,41,35,35,31,27,38,38,33,43,43,48,19,46,28,32,32,41,36,37,40,64,25,44,37,30,24,16,22,20,27,27,28,19,26,9,10,45,18,23,19,35,30,22,24,17,32,87,24,29,35,17,13,29,30,12,16,15,31,16,14,16,10,14,17,17,2,13,11,18,12,12,18,9,18,15,8,8,11,12,13,8,5,13,4,17,5,8,15,13,9,20,26,18,14,20,22,38,23,12,18,11,20,29,20,22,21,13,30,14,23,11,10,13,22,22,16,24,40,33,36,53,34,41,50,19,17,35,19,16,12,14,18,106,20,96,41,114,59,25,100
213,38,20,28,29,47,57,14,23,27,38,16,20,11,9,9,10,13,23,14,14,31,28,30,24,32,27,28,19,27,32,43,32,31,29,26,29,24,19,21,21,23,18,44,37,23,21,33,59,20,41,27,29,30,26,26,22,41,111,30,19,22,28,27,42,36,18,19,17,32,20,14,11,16,19,26,18,7,18,13,21,18,19,18,18,15,23,3,24,8,11,18,15,6,13,4,16,7,3,15,16,12,13,25,24,13,21,18,24,20,19,24,14,24,16,16,15,13,25,38,17,12,21,28,15,23,24,11,9,49,30,28,36,32,55,44,23,24,15,18,24,23,26,19,92,25,103,16,103,56,23,129
217,31,64,60,32,28,65,53,51,40,39,52,36,40,43,14,39,42,29,38,40,44,47,39,51,30,21,46,50,45,21,27,39,19,46,49,28,24,17,20,52,26,19,35,27,26,16,25,59,12,24,29,31,17,12,24,27,28,168,20,27,28,29,31,21,34,21,19,16,35,19,16,16,19,15,16,19,4,11,8,21,21,19,16,15,16,15,13,4,8,18,13,21,5,15,5,13,3,5,11,18,14,11,20,16,25,24,23,19,20,15,25,28,21,19,38,11,29,22,17,28,17,24,19,21,14,14,25,26,52,43,45,35,39,52,45,19,17,30,22,19,17,14,19,83,34,198,46,97,23,48,112
220,23,47,26,29,27,53,24,33,21,33,24,17,13,24,20,26,18,14,21,22,34,29,22,35,39,33,32,26,21,32,21,31,30,33,28,25,24,22,16,42,24,16,30,20,27,27,19,59,8,15,30,40,19,14,17,23,25,128,23,26,22,22,39,25,28,16,14,7,37,20,18,13,17,17,19,20,4,19,11,10,21,12,16,14,17,10,13,4,21,14,18,9,4,8,6,8,5,7,14,19,15,18,17,25,19,19,26,14,18,26,19,14,25,21,24,23,14,20,9,14,19,28,18,20,25,24,18,17,44,29,21,24,45,48,58,16,28,27,18,20,25,24,20,83,22,140,25,93,32,25,82
224,54,30,51,27,28,32,35,38,41,27,33,35,37,25,35,21,30,18,26,28,38,38,49,32,27,39,39,41,46,32,47,39,26,40,47,34,19,10,28,22,32,20,22,27,27,23,23,36,28,53,26,28,17,32,11,21,24,155,21,22,23,27,17,27,35,32,10,12,34,12,16,18,18,18,20,26,3,11,12,10,15,19,16,28,16,19,14,5,14,7,15,15,1,17,6,17,6,4,11,13,12,15,20,15,32,15,22,31,26,26,12,22,14,12,13,21,18,20,26,15,21,23,19,25,14,21,15,14,42,46,27,35,40,42,25,23,10,35,18,17,25,17,21,109,34,117,32,124,47,44,126
227,30,30,21,35,34,25,24,25,16,34,27,13,21,14,13,22,12,15,24,24,27,20,17,22,32,28,30,21,30,41,38,39,30,19,33,23,12,17,27,24,22,30,21,28,35,26,21,42,25,49,34,22,16,44,10,30,23,145,28,27,29,22,24,32,26,16,20,11,21,9,22,16,11,14,20,21,6,15,12,11,16,10,20,24,24,14,15,13,15,6,18,10,4,15,5,18,6,10,11,19,11,14,20,18,23,16,11,24,12,11,26,18,12,13,18,23,10,22,15,25,17,14,20,17,15,18,14,29,62,35,26,33,28,51,53,24,18,27,22,22,15,16,21,91,27,115,28,92,31,29,106
231,38,25,48,25,29,19,37,39,47,20,25,40,29,35,39,25,41,37,26,27,49,51,70,47,34,37,40,52,39,35,31,28,36,51,40,33,11,17,30,14,26,21,24,27,18,28,11,42,25,26,25,22,24,15,24,26,35,164,20,29,24,22,24,32,26,10,11,12,27,15,10,11,14,10,18,14,4,17,9,19,14,6,14,15,10,8,10,10,24,14,15,16,7,15,9,14,3,2,14,16,13,12,23,24,21,18,26,15,24,23,18,29,20,28,22,18,28,21,29,25,17,31,16,28,33,28,18,15,35,31,32,30,32,33,50,15,17,41,23,13,23,20,18,111,30,84,33,97,43,27,104
234,33,23,22,30,27,18,24,25,26,20,18,14,16,9,17,11,9,11,11,18,22,39,55,24,26,26,33,25,28,37,30,33,33,25,24,29,26,26,24,25,35,24,41,45,17,21,22,20,25,34,30,33,27,28,25,43,33,130,26,23,25,28,27,36,31,14,18,16,43,21,17,14,20,19,20,13,7,14,11,13,12,16,17,16,22,3,10,8,17,14,20,18,7,20,6,17,6,8,16,20,21,13,19,22,20,18,21,23,22,27,27,10,20,17,26,22,20,22,23,21,23,14,18,21,23,22,19,21,47,37,30,31,36,19,36,30,23,34,20,18,15,21,20,104,30,90,34,90,24,40,99
238,44,35,54,27,34,39,39,48,40,36,27,41,33,42,38,38,42,42,40,34,49,27,18,47,47,45,39,48,43,20,27,37,21,48,48,31,17,10,36,14,20,38,30,17,27,24,19,20,28,27,25,25,17,17,27,12,17,152,22,15,25,28,29,28,29,12,15,10,28,16,7,13,17,16,21,17,5,16,10,13,9,13,16,18,14,13,8,16,6,14,8,18,6,16,1,17,4,6,24,18,18,15,27,12,13,19,24,14,18,10,18,25,13,16,18,20,12,23,16,16,14,26,24,17,18,20,13,13,45,29,36,33,38,26,43,12,16,35,18,19,18,18,25,103,29,110,53,124,33,29,103
241,34,34,28,27,34,34,22,15,26,27,20,8,10,13,18,10,18,13,33,13,29,35,39,36,36,34,27,21,39,35,32,39,27,28,35,31,28,22,37,22,28,31,33,32,18,28,20,20,27,36,19,22,19,19,27,19,36,125,28,17,27,23,31,31,23,8,19,11,37,19,20,14,10,18,19,14,4,12,13,13,6,18,17,14,20,7,18,16,6,7,22,18,4,13,6,21,8,5,25,14,12,14,20,21,17,20,18,17,25,26,29,21,12,27,10,16,27,25,24,23,24,24,25,9,18,18,27,23,48,8,33,37,35,43,48,25,28,40,22,29,25,20,20,97,22,96,43,103,24,27,75
245,38,39,47,36,31,35,40,53,40,37,40,47,41,38,15,40,34,38,17,41,52,34,24,38,35,39,50,48,30,28,27,33,35,50,49,28,25,44,17,14,21,19,37,19,20,26,17,46,30,27,21,26,19,14,22,28,35,174,17,18,26,24,21,30,38,12,16,13,28,8,22,18,18,16,26,17,8,23,12,7,14,17,18,13,15,16,17,20,11,13,12,15,5,17,4,15,6,7,15,18,14,12,27,15,30,24,24,15,12,23,15,24,27,23,26,26,23,17,21,18,19,14,19,15,19,18,16,19,57,30,38,43,32,47,43,17,10,32,14,23,18,23,17,78,72,82,27,215,32,29,101
248,36,26,25,27,32,27,25,30,15,19,46,11,17,7,19,20,17,13,13,14,26,25,28,32,27,32,28,15,32,28,32,37,26,35,47,24,25,31,20,21,27,19,24,19,28,24,24,38,18,33,17,41,16,22,31,16,33,136,30,17,22,25,32,38,32,10,16,15,46,9,11,17,17,15,19,24,4,31,14,18,9,15,21,11,21,17,15,20,7,6,20,12,5,20,4,16,6,10,15,16,14,17,25,19,14,12,14,4,19,17,24,14,24,16,16,18,18,25,20,15,19,5,18,19,23,22,16,26,52,31,31,34,37,47,50,29,17,39,26,13,20,17,21,79,69,74,31,152,17,22,72
252,31,49,47,34,23,51,37,41,45,52,27,44,37,42,39,27,37,46,59,39,45,31,42,35,46,34,45,54,42,28,33,34,28,39,33,35,24,6,28,30,26,28,37,32,27,24,18,45,25,22,20,20,11,23,23,16,31,162,22,12,29,36,24,28,26,16,17,14,27,14,15,12,17,8,18,16,6,15,5,15,17,21,19,12,16,17,25,18,15,12,15,13,3,13,6,18,1,3,15,17,14,14,21,28,36,18,26,14,26,19,21,20,12,18,22,21,17,17,24,27,17,11,11,17,12,20,20,17,34,24,41,27,41,37,53,16,21,35,21,21,24,12,19,128,33,90,20,179,62,23,64
255,28,29,28,34,33,40,26,18,26,24,24,9,9,4,4,9,3,20,13,12,26,34,31,31,28,30,23,19,25,25,33,27,25,27,34,24,19,19,21,35,29,23,33,33,24,29,14,60,30,28,26,31,23,21,27,15,24,139,21,16,23,17,23,42,32,19,12,17,36,15,23,19,14,11,14,20,4,13,14,10,16,32,19,18,17,18,22,14,16,11,24,17,3,20,5,15,7,4,15,15,14,14,15,19,25,14,22,16,19,21,16,16,19,24,22,13,15,29,17,17,18,17,20,23,18,20,12,11,43,32,23,44,29,45,32,15,22,15,17,18,17,29,18,130,30,79,26,160,66,26,69
259,44,26,46,32,29,24,36,56,37,48,20,43,37,46,47,38,47,27,36,38,47,66,38,36,43,45,44,51,44,35,25,41,36,44,29,35,31,19,31,29,20,31,35,26,26,19,20,39,26,14,32,51,17,28,26,22,25,155,23,19,30,27,27,26,34,16,16,22,29,17,10,14,22,7,19,22,4,15,8,17,10,18,14,13,14,12,14,11,15,14,17,16,4,13,6,18,3,3,15,19,17,15,18,17,16,28,19,21,27,21,34,23,26,13,20,25,19,20,23,22,17,27,20,21,22,30,27,26,55,55,44,34,47,55,49,24,19,25,17,23,19,17,22,108,71,118,22,98,28,53,101
262,31,30,23,30,38,31,24,18,21,23,23,10,14,14,9,10,12,8,9,9,28,71,27,28,27,34,25,14,22,26,27,30,32,25,31,25,27,23,32,19,31,33,41,43,23,27,22,62,24,29,24,45,21,29,22,21,29,149,32,20,24,19,19,42,32,13,21,24,36,20,13,14,20,16,21,17,3,14,12,22,12,16,14,17,15,14,14,18,17,19,12,11,4,15,4,18,7,6,8,21,17,19,21,13,23,23,20,22,15,13,16,18,12,23,14,25,10,20,21,22,15,23,22,17,21,15,12,31,44,18,23,28,32,29,39,20,18,28,22,19,28,21,21,115,46,91,19,112,27,39,104
266,48,23,55,25,34,26,37,48,51,47,38,45,38,37,45,41,41,66,40,44,46,28,44,46,49,36,48,58,46,35,47,44,25,56,27,27,20,19,38,17,33,19,21,22,27,28,16,37,25,14,30,40,19,24,33,24,44,200,22,31,37,28,29,34,34,25,29,13,35,11,17,14,12,12,16,27,9,12,12,13,15,18,14,16,17,17,14,15,13,14,11,10,2,11,6,18,5,9,10,13,8,8,23,20,13,11,22,23,17,22,16,25,31,25,30,18,19,20,24,13,28,20,16,22,25,37,22,17,50,49,43,51,37,26,52,28,20,41,26,19,13,23,21,102,49,98,69,123,38,41,97
